* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 16, 2026, 11:27:47 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-P90V-1125-B013 (Zenith) Jan 16
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); SPL(dB); Phase(degrees)
220.825179; 56.231; -133.2871
221.191390; 56.240; -133.2581
221.557601; 56.249; -133.2301
221.923812; 56.257; -133.1996
222.290023; 56.265; -133.1662
222.656234; 56.274; -133.1315
223.022444; 56.283; -133.0973
223.388655; 56.292; -133.0644
223.754866; 56.301; -133.0321
224.121077; 56.310; -132.9999
224.487288; 56.319; -132.9682
224.853499; 56.328; -132.9374
225.219710; 56.337; -132.9074
225.585921; 56.345; -132.8769
225.952132; 56.354; -132.8448
226.318343; 56.362; -132.8108
226.684554; 56.371; -132.7754
227.050764; 56.380; -132.7393
227.416975; 56.388; -132.7029
227.783186; 56.398; -132.6665
228.149397; 56.407; -132.6309
228.515608; 56.416; -132.5974
228.881819; 56.426; -132.5671
229.248030; 56.435; -132.5397
229.614241; 56.444; -132.5137
229.980452; 56.452; -132.4874
230.346663; 56.460; -132.4597
230.712873; 56.467; -132.4303
231.079084; 56.475; -132.3988
231.445295; 56.483; -132.3649
231.811506; 56.491; -132.3289
232.177717; 56.499; -132.2930
232.543928; 56.509; -132.2602
232.910139; 56.518; -132.2321
233.276350; 56.527; -132.2068
233.642561; 56.536; -132.1804
234.008772; 56.545; -132.1503
234.374983; 56.554; -132.1196
234.741193; 56.564; -132.0935
235.107404; 56.574; -132.0741
235.473615; 56.582; -132.0547
235.839826; 56.588; -132.0231
236.206037; 56.595; -131.9722
236.572248; 56.606; -131.9102
236.938459; 56.621; -131.8598
237.304670; 56.637; -131.8428
237.670881; 56.650; -131.8608
238.037092; 56.656; -131.8879
238.403303; 56.656; -131.8846
238.769513; 56.654; -131.8250
239.135724; 56.657; -131.7177
239.501935; 56.669; -131.6035
239.868146; 56.689; -131.5293
240.234357; 56.709; -131.5166
240.600568; 56.723; -131.5482
240.966779; 56.729; -131.5829
241.332990; 56.729; -131.5844
241.699201; 56.730; -131.5438
242.065412; 56.734; -131.4806
242.431623; 56.744; -131.4238
242.797833; 56.755; -131.3906
243.164044; 56.764; -131.3770
243.530255; 56.771; -131.3669
243.896466; 56.777; -131.3469
244.262677; 56.783; -131.3157
244.628888; 56.791; -131.2812
244.995099; 56.800; -131.2516
245.361310; 56.809; -131.2279
245.727521; 56.817; -131.2052
246.093732; 56.825; -131.1783
246.459943; 56.833; -131.1463
246.826153; 56.842; -131.1134
247.192364; 56.852; -131.0839
247.558575; 56.862; -131.0592
247.924786; 56.871; -131.0372
248.290997; 56.880; -131.0147
248.657208; 56.888; -130.9898
249.023419; 56.896; -130.9628
249.389630; 56.904; -130.9346
249.755841; 56.912; -130.9052
250.122052; 56.920; -130.8738
250.488263; 56.928; -130.8402
250.854473; 56.936; -130.8058
251.220684; 56.945; -130.7731
251.586895; 56.954; -130.7447
251.953106; 56.963; -130.7211
252.319317; 56.971; -130.7001
252.685528; 56.979; -130.6781
253.051739; 56.987; -130.6526
253.417950; 56.994; -130.6232
253.784161; 57.002; -130.5924
254.150372; 57.011; -130.5638
254.516582; 57.021; -130.5398
254.882793; 57.029; -130.5197
255.249004; 57.037; -130.5006
255.615215; 57.045; -130.4790
255.981426; 57.052; -130.4530
256.347637; 57.060; -130.4235
256.713848; 57.069; -130.3934
257.080059; 57.078; -130.3654
257.446270; 57.087; -130.3409
257.812481; 57.095; -130.3193
258.178692; 57.104; -130.2984
258.544902; 57.112; -130.2757
258.911113; 57.119; -130.2494
259.277324; 57.127; -130.2196
259.643535; 57.136; -130.1882
260.009746; 57.145; -130.1583
260.375957; 57.155; -130.1325
260.742168; 57.164; -130.1111
261.108379; 57.173; -130.0923
261.474590; 57.181; -130.0720
261.840801; 57.188; -130.0473
262.207012; 57.196; -130.0179
262.573222; 57.205; -129.9869
262.939433; 57.213; -129.9583
263.305644; 57.222; -129.9343
263.671855; 57.230; -129.9133
264.038066; 57.237; -129.8913
264.404277; 57.244; -129.8646
264.770488; 57.251; -129.8333
265.136699; 57.259; -129.8010
265.502910; 57.268; -129.7723
265.869121; 57.277; -129.7498
266.235332; 57.285; -129.7321
266.601542; 57.293; -129.7154
266.967753; 57.301; -129.6966
