* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 16, 2026, 12:01:22 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-P90V-1125-B015 (Aura) Jan 16
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); SPL(dB); Phase(degrees)
258.911113; 57.527; -129.5386
259.277324; 57.534; -129.5155
259.643535; 57.541; -129.4872
260.009746; 57.549; -129.4533
260.375957; 57.558; -129.4178
260.742168; 57.567; -129.3877
261.108379; 57.578; -129.3678
261.474590; 57.587; -129.3559
261.840801; 57.594; -129.3428
262.207012; 57.600; -129.3201
262.573222; 57.608; -129.2866
262.939433; 57.617; -129.2513
263.305644; 57.628; -129.2262
263.671855; 57.639; -129.2159
264.038066; 57.647; -129.2118
264.404277; 57.652; -129.1977
264.770488; 57.656; -129.1614
265.136699; 57.663; -129.1047
265.502910; 57.674; -129.0444
265.869121; 57.688; -129.0010
266.235332; 57.702; -128.9846
266.601542; 57.714; -128.9895
266.967753; 57.721; -128.9982
267.333964; 57.726; -128.9940
267.700175; 57.731; -128.9714
268.066386; 57.737; -128.9374
268.432597; 57.745; -128.9046
268.798808; 57.754; -128.8819
269.165019; 57.762; -128.8692
269.531230; 57.770; -128.8601
269.897441; 57.777; -128.8480
270.263652; 57.783; -128.8309
270.629862; 57.791; -128.8112
270.996073; 57.800; -128.7927
271.362284; 57.809; -128.7772
271.728495; 57.818; -128.7635
272.094706; 57.826; -128.7497
272.460917; 57.835; -128.7340
272.827128; 57.844; -128.7151
273.193339; 57.852; -128.6919
273.559550; 57.861; -128.6638
273.925761; 57.870; -128.6318
274.291972; 57.880; -128.5993
274.658182; 57.890; -128.5707
275.024393; 57.900; -128.5475
275.390604; 57.909; -128.5266
275.756815; 57.916; -128.5025
276.123026; 57.923; -128.4719
276.489237; 57.930; -128.4372
276.855448; 57.938; -128.4051
277.221659; 57.947; -128.3817
277.587870; 57.955; -128.3674
277.954081; 57.962; -128.3574
278.320291; 57.968; -128.3455
278.686502; 57.974; -128.3297
279.052713; 57.981; -128.3136
279.418924; 57.990; -128.3025
279.785135; 57.998; -128.2991
280.151346; 58.007; -128.3007
280.517557; 58.014; -128.3014
280.883768; 58.022; -128.2954
281.249979; 58.029; -128.2800
281.616190; 58.038; -128.2561
281.982401; 58.048; -128.2275
282.348611; 58.059; -128.1987
282.714822; 58.070; -128.1721
283.081033; 58.081; -128.1464
283.447244; 58.090; -128.1174
283.813455; 58.100; -128.0821
284.179666; 58.109; -128.0422
284.545877; 58.119; -128.0045
284.912088; 58.128; -127.9762
285.278299; 58.136; -127.9578
285.644510; 58.141; -127.9414
286.010721; 58.144; -127.9172
286.376931; 58.147; -127.8825
286.743142; 58.151; -127.8451
287.109353; 58.157; -127.8170
287.475564; 58.164; -127.8047
287.841775; 58.170; -127.8048
288.207986; 58.176; -127.8091
288.574197; 58.182; -127.8130
288.940408; 58.189; -127.8176
289.306619; 58.198; -127.8243
289.672830; 58.207; -127.8310
290.039041; 58.219; -127.8358
290.405251; 58.232; -127.8444
290.771462; 58.246; -127.8681
291.137673; 58.258; -127.9070
291.503884; 58.263; -127.9348
291.870095; 58.263; -127.9077
292.236306; 58.265; -127.8011
292.602517; 58.278; -127.6456
292.968728; 58.304; -127.5191
293.334939; 58.332; -127.4863
293.701150; 58.349; -127.5341
294.067361; 58.346; -127.5700
294.433571; 58.333; -127.4980
294.799782; 58.328; -127.3171
295.165993; 58.342; -127.1444
295.532204; 58.366; -127.1185
295.898415; 58.375; -127.2577
296.264626; 58.350; -127.4141
296.630837; 58.305; -127.3875
296.997048; 58.277; -127.1264
297.363259; 58.298; -126.8458
297.729470; 58.360; -126.8975
298.095681; 58.406; -127.4615
298.461891; 58.370; -128.3386
298.828102; 58.228; -129.0118
299.194313; 58.024; -128.9280
299.560524; 57.865; -127.8938
299.926735; 57.854; -126.3524
300.292946; 58.004; -125.1525
300.659157; 58.228; -124.8847
301.025368; 58.409; -125.4988
301.391579; 58.485; -126.4833
301.757790; 58.464; -127.2614
302.124000; 58.407; -127.5169
302.490211; 58.380; -127.3332
302.856422; 58.410; -127.0612
303.222633; 58.472; -126.9998
303.588844; 58.525; -127.1806
303.955055; 58.543; -127.4188
