* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 16, 2026, 12:28:41 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-P90V-1125-N020 (Aura) Jan 16
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); SPL(dB); Phase(degrees)
246.093732; 56.482; -130.6506
246.459943; 56.491; -130.6309
246.826153; 56.498; -130.6102
247.192364; 56.504; -130.5840
247.558575; 56.510; -130.5490
247.924786; 56.517; -130.5070
248.290997; 56.525; -130.4636
248.657208; 56.534; -130.4253
249.023419; 56.543; -130.3953
249.389630; 56.552; -130.3726
249.755841; 56.561; -130.3544
250.122052; 56.568; -130.3376
250.488263; 56.576; -130.3208
250.854473; 56.583; -130.3027
251.220684; 56.590; -130.2819
251.586895; 56.597; -130.2573
251.953106; 56.606; -130.2292
252.319317; 56.615; -130.1998
252.685528; 56.625; -130.1726
253.051739; 56.636; -130.1503
253.417950; 56.647; -130.1327
253.784161; 56.657; -130.1157
254.150372; 56.666; -130.0939
254.516582; 56.675; -130.0637
254.882793; 56.684; -130.0256
255.249004; 56.694; -129.9838
255.615215; 56.704; -129.9432
255.981426; 56.714; -129.9073
256.347637; 56.724; -129.8765
256.713848; 56.732; -129.8488
257.080059; 56.739; -129.8208
257.446270; 56.745; -129.7888
257.812481; 56.751; -129.7510
258.178692; 56.758; -129.7104
258.544902; 56.767; -129.6755
258.911113; 56.777; -129.6572
259.277324; 56.787; -129.6608
259.643535; 56.796; -129.6811
260.009746; 56.801; -129.7033
260.375957; 56.805; -129.7124
260.742168; 56.809; -129.7026
261.108379; 56.815; -129.6799
261.474590; 56.825; -129.6553
261.840801; 56.835; -129.6345
262.207012; 56.846; -129.6143
262.573222; 56.857; -129.5868
262.939433; 56.868; -129.5489
263.305644; 56.881; -129.5047
263.671855; 56.894; -129.4624
264.038066; 56.907; -129.4271
264.404277; 56.919; -129.3978
264.770488; 56.927; -129.3693
265.136699; 56.933; -129.3366
265.502910; 56.937; -129.2969
265.869121; 56.940; -129.2501
266.235332; 56.942; -129.1986
266.601542; 56.945; -129.1486
266.967753; 56.948; -129.1084
267.333964; 56.953; -129.0842
267.700175; 56.956; -129.0759
268.066386; 56.960; -129.0776
268.432597; 56.964; -129.0839
268.798808; 56.970; -129.0939
269.165019; 56.978; -129.1110
269.531230; 56.987; -129.1348
269.897441; 56.997; -129.1582
270.263652; 57.009; -129.1718
270.629862; 57.023; -129.1740
270.996073; 57.040; -129.1736
271.362284; 57.059; -129.1793
271.728495; 57.074; -129.1862
272.094706; 57.085; -129.1725
272.460917; 57.093; -129.1155
272.827128; 57.102; -129.0114
273.193339; 57.114; -128.8815
273.559550; 57.129; -128.7584
273.925761; 57.143; -128.6627
274.291972; 57.152; -128.5929
274.658182; 57.156; -128.5353
275.024393; 57.155; -128.4803
275.390604; 57.152; -128.4298
275.756815; 57.147; -128.3903
276.123026; 57.141; -128.3651
276.489237; 57.137; -128.3549
276.855448; 57.134; -128.3640
277.221659; 57.135; -128.4009
277.587870; 57.139; -128.4695
277.954081; 57.144; -128.5591
278.320291; 57.151; -128.6498
278.686502; 57.162; -128.7277
279.052713; 57.179; -128.7948
279.418924; 57.202; -128.8607
279.785135; 57.228; -128.9238
280.151346; 57.253; -128.9649
280.517557; 57.278; -128.9620
280.883768; 57.304; -128.9115
281.249979; 57.331; -128.8286
281.616190; 57.356; -128.7268
281.982401; 57.375; -128.5997
282.348611; 57.388; -128.4304
282.714822; 57.398; -128.2212
