* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 8, 2026, 11:04:53 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-HILN-1225-N001 (HOT) Jan 8
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); W(W); Phase(degrees)
4339.965469; 7.55830E-4; 48.9957
4340.331680; 7.56361E-4; 48.9879
4340.697891; 7.56641E-4; 48.9600
4341.064101; 7.56410E-4; 48.9234
4341.430312; 7.55710E-4; 48.8946
4341.796523; 7.54888E-4; 48.8844
4342.162734; 7.54364E-4; 48.8904
4342.528945; 7.54359E-4; 48.9004
4342.895156; 7.54771E-4; 48.9016
4343.261367; 7.55285E-4; 48.8899
4343.627578; 7.55615E-4; 48.8702
4343.993789; 7.55678E-4; 48.8524
4344.360000; 7.55604E-4; 48.8428
4344.726211; 7.55595E-4; 48.8438
4345.092421; 7.55777E-4; 48.8511
4345.458632; 7.56144E-4; 48.8589
4345.824843; 7.56591E-4; 48.8625
4346.191054; 7.56988E-4; 48.8614
4346.557265; 7.57254E-4; 48.8581
4346.923476; 7.57379E-4; 48.8560
4347.289687; 7.57422E-4; 48.8578
4347.655898; 7.57475E-4; 48.8630
4348.022109; 7.57608E-4; 48.8689
4348.388320; 7.57815E-4; 48.8712
4348.754531; 7.58018E-4; 48.8680
4349.120741; 7.58132E-4; 48.8602
4349.486952; 7.58128E-4; 48.8510
4349.853163; 7.58061E-4; 48.8435
4350.219374; 7.57981E-4; 48.8379
4350.585585; 7.57940E-4; 48.8317
4350.951796; 7.57907E-4; 48.8225
4351.318007; 7.57905E-4; 48.8109
4351.684218; 7.57811E-4; 48.8021
4352.050429; 7.57686E-4; 48.8007
4352.416640; 7.57646E-4; 48.8081
4352.782851; 7.57856E-4; 48.8177
4353.149061; 7.58279E-4; 48.8214
4353.515272; 7.58747E-4; 48.8150
4353.881483; 7.59070E-4; 48.8021
4354.247694; 7.59167E-4; 48.7918
4354.613905; 7.59111E-4; 48.7886
4354.980116; 7.59059E-4; 48.7928
4355.346327; 7.59132E-4; 48.7981
4355.712538; 7.59331E-4; 48.8019
4356.078749; 7.59559E-4; 48.8014
4356.444960; 7.59718E-4; 48.7982
4356.811171; 7.59793E-4; 48.7957
4357.177381; 7.59870E-4; 48.7959
4357.543592; 7.60056E-4; 48.7972
4357.909803; 7.60378E-4; 48.7947
4358.276014; 7.60744E-4; 48.7848
4358.642225; 7.60988E-4; 48.7670
4359.008436; 7.60990E-4; 48.7465
4359.374647; 7.60758E-4; 48.7300
4359.740858; 7.60440E-4; 48.7231
4360.107069; 7.60220E-4; 48.7254
4360.473280; 7.60216E-4; 48.7321
4360.839491; 7.60414E-4; 48.7378
4361.205701; 7.60710E-4; 48.7395
4361.571912; 7.60996E-4; 48.7380
4361.938123; 7.61232E-4; 48.7361
4362.304334; 7.61446E-4; 48.7366
4362.670545; 7.61691E-4; 48.7388
4363.036756; 7.61988E-4; 48.7404
4363.402967; 7.62301E-4; 48.7388
4363.769178; 7.62572E-4; 48.7339
4364.135389; 7.62731E-4; 48.7261
4364.501600; 7.62735E-4; 48.7176
4364.867810; 7.62586E-4; 48.7120
4365.234021; 7.62351E-4; 48.7130
4365.600232; 7.62163E-4; 48.7216
4365.966443; 7.62170E-4; 48.7342
4366.332654; 7.62436E-4; 48.7439
4366.698865; 7.62868E-4; 48.7436
4367.065076; 7.63239E-4; 48.7313
4367.431287; 7.63344E-4; 48.7124
4367.797498; 7.63163E-4; 48.6970
4368.163709; 7.62898E-4; 48.6925
4368.529920; 7.62831E-4; 48.6977
4368.896130; 7.63096E-4; 48.7032
4369.262341; 7.63561E-4; 48.7010
4369.628552; 7.63950E-4; 48.6896
4369.994763; 7.64088E-4; 48.6764
4370.360974; 7.64053E-4; 48.6690
4370.727185; 7.64087E-4; 48.6714
4371.093396; 7.64332E-4; 48.6768
4371.459607; 7.64675E-4; 48.6774
4371.825818; 7.64848E-4; 48.6738
4372.192029; 7.64756E-4; 48.6759
4372.558240; 7.64640E-4; 48.6930
4372.924450; 7.64909E-4; 48.7202
4373.290661; 7.65679E-4; 48.7384
4373.656872; 7.66497E-4; 48.7291
4374.023083; 7.66562E-4; 48.6961
4374.389294; 7.65399E-4; 48.6717
4374.755505; 7.63448E-4; 48.6953
4375.121716; 7.61993E-4; 48.7822
4375.487927; 7.62368E-4; 48.9026
4375.854138; 7.64930E-4; 48.9953
4376.220349; 7.68663E-4; 49.0054
4376.586560; 7.71723E-4; 48.9230
4376.952770; 7.72642E-4; 48.7907
4377.318981; 7.71250E-4; 48.6750
4377.685192; 7.68709E-4; 48.6247
4378.051403; 7.66615E-4; 48.6409
4378.417614; 7.65917E-4; 48.6841
4378.783825; 7.66426E-4; 48.7087
4379.150036; 7.67205E-4; 48.6958
4379.516247; 7.67424E-4; 48.6609
4379.882458; 7.66977E-4; 48.6334
4380.248669; 7.66404E-4; 48.6313
4380.614880; 7.66328E-4; 48.6469
4380.981090; 7.66889E-4; 48.6579
4381.347301; 7.67691E-4; 48.6466
4381.713512; 7.68184E-4; 48.6181
4382.079723; 7.68130E-4; 48.5903
4382.445934; 7.67759E-4; 48.5796
4382.812145; 7.67509E-4; 48.5868
4383.178356; 7.67636E-4; 48.6003
4383.544567; 7.68034E-4; 48.6069
4383.910778; 7.68394E-4; 48.6029
4384.276989; 7.68500E-4; 48.5945
4384.643200; 7.68392E-4; 48.5912
4385.009410; 7.68277E-4; 48.5957
4385.375621; 7.68305E-4; 48.6044
4385.741832; 7.68446E-4; 48.6099
4386.108043; 7.68566E-4; 48.6112
4386.474254; 7.68621E-4; 48.6124
4386.840465; 7.68722E-4; 48.6159
4387.206676; 7.69001E-4; 48.6176
4387.572887; 7.69409E-4; 48.6098
4387.939098; 7.69689E-4; 48.5899
4388.305309; 7.69584E-4; 48.5673
4388.671519; 7.69137E-4; 48.5563
4389.037730; 7.68764E-4; 48.5654
4389.403941; 7.68960E-4; 48.5851
4389.770152; 7.69828E-4; 48.5938
4390.136363; 7.70873E-4; 48.5730
4390.502574; 7.71284E-4; 48.5272
4390.868785; 7.70595E-4; 48.4856
4391.234996; 7.69176E-4; 48.4843
4391.601207; 7.68124E-4; 48.5373
4391.967418; 7.68527E-4; 48.6204
4392.333629; 7.70632E-4; 48.6829
4392.699839; 7.73552E-4; 48.6822
4393.066050; 7.75797E-4; 48.6138
4393.432261; 7.76242E-4; 48.5156
4393.798472; 7.74862E-4; 48.4410
4394.164683; 7.72680E-4; 48.4255
4394.530894; 7.71027E-4; 48.4657
4394.897105; 7.70668E-4; 48.5271
4395.263316; 7.71423E-4; 48.5690
4395.629527; 7.72468E-4; 48.5727
4395.995738; 7.73015E-4; 48.5477
4396.361949; 7.72807E-4; 48.5205
4396.728159; 7.72167E-4; 48.5092
4397.094370; 7.71614E-4; 48.5161
4397.460581; 7.71471E-4; 48.5293
4397.826792; 7.71706E-4; 48.5359
4398.193003; 7.72056E-4; 48.5310
4398.559214; 7.72278E-4; 48.5177
4398.925425; 7.72296E-4; 48.5025
4399.291636; 7.72175E-4; 48.4888
4399.657847; 7.72031E-4; 48.4808
4400.024058; 7.71955E-4; 48.4788
4400.390269; 7.72004E-4; 48.4834
4400.756479; 7.72218E-4; 48.4907
4401.122690; 7.72612E-4; 48.4977
4401.488901; 7.73133E-4; 48.5009
4401.855112; 7.73656E-4; 48.4977
4402.221323; 7.74038E-4; 48.4886
4402.587534; 7.74218E-4; 48.4790
4402.953745; 7.74255E-4; 48.4747
4403.319956; 7.74295E-4; 48.4782
4403.686167; 7.74438E-4; 48.4840
4404.052378; 7.74655E-4; 48.4858
4404.418589; 7.74806E-4; 48.4802
4404.784799; 7.74780E-4; 48.4720
4405.151010; 7.74593E-4; 48.4665
4405.517221; 7.74396E-4; 48.4659
4405.883432; 7.74320E-4; 48.4669
4406.249643; 7.74355E-4; 48.4647
4406.615854; 7.74357E-4; 48.4567
4406.982065; 7.74208E-4; 48.4475
4407.348276; 7.73992E-4; 48.4430
4407.714487; 7.73946E-4; 48.4456
4408.080698; 7.74240E-4; 48.4476
4408.446909; 7.74755E-4; 48.4383
4408.813119; 7.75126E-4; 48.4157
4409.179330; 7.75052E-4; 48.3921
4409.545541; 7.74659E-4; 48.3858
4409.911752; 7.74470E-4; 48.4037
4410.277963; 7.74985E-4; 48.4310
4410.644174; 7.76178E-4; 48.4427
4411.010385; 7.77396E-4; 48.4239
4411.376596; 7.77865E-4; 48.3863
4411.742807; 7.77376E-4; 48.3611
4412.109018; 7.76554E-4; 48.3732
4412.475228; 7.76359E-4; 48.4170
4412.841439; 7.77205E-4; 48.4566
4413.207650; 7.78499E-4; 48.4575
4413.573861; 7.79091E-4; 48.4186
4413.940072; 7.78299E-4; 48.3766
4414.306283; 7.76604E-4; 48.3748
4414.672494; 7.75316E-4; 48.4221
4415.038705; 7.75418E-4; 48.4818
4415.404916; 7.76615E-4; 48.5009
4415.771127; 7.77495E-4; 48.4599
4416.137338; 7.76776E-4; 48.3948
4416.503548; 7.74604E-4; 48.3703
4416.869759; 7.72681E-4; 48.4233
4417.235970; 7.73015E-4; 48.5215
4417.602181; 7.76194E-4; 48.5779
4417.968392; 7.80648E-4; 48.5146
4418.334603; 7.83550E-4; 48.3256
4418.700814; 7.82731E-4; 48.0860
4419.067025; 7.78190E-4; 47.9069
4419.433236; 7.72080E-4; 47.8663
4419.799447; 7.67285E-4; 47.9657
4420.165658; 7.65674E-4; 48.1353
4420.531868; 7.67232E-4; 48.2846
4420.898079; 7.70481E-4; 48.3575
4421.264290; 7.73627E-4; 48.3529
4421.630501; 7.75576E-4; 48.3079
4421.996712; 7.76228E-4; 48.2657
4422.362923; 7.76154E-4; 48.2526
4422.729134; 7.76082E-4; 48.2726
4423.095345; 7.76521E-4; 48.3128
4423.461556; 7.77626E-4; 48.3536
4423.827767; 7.79189E-4; 48.3762
4424.193978; 7.80723E-4; 48.3711
4424.560188; 7.81670E-4; 48.3431
4424.926399; 7.81710E-4; 48.3109
4425.292610; 7.80991E-4; 48.2981
4425.658821; 7.80083E-4; 48.3159
4426.025032; 7.79635E-4; 48.3570
4426.391243; 7.79950E-4; 48.3985
4426.757454; 7.80803E-4; 48.4199
4427.123665; 7.81648E-4; 48.4138
4427.489876; 7.82036E-4; 48.3901
4427.856087; 7.81893E-4; 48.3663
4428.222298; 7.81504E-4; 48.3535
4428.588508; 7.81225E-4; 48.3511
4428.954719; 7.81209E-4; 48.3504
4429.320930; 7.81359E-4; 48.3449
4429.687141; 7.81490E-4; 48.3334
4430.053352; 7.81515E-4; 48.3209
4430.419563; 7.81485E-4; 48.3129
4430.785774; 7.81504E-4; 48.3089
4431.151985; 7.81618E-4; 48.3058
4431.518196; 7.81799E-4; 48.3015
4431.884407; 7.82007E-4; 48.2976
4432.250618; 7.82250E-4; 48.2959
4432.616828; 7.82563E-4; 48.2952
4432.983039; 7.82941E-4; 48.2925
4433.349250; 7.83306E-4; 48.2857
4433.715461; 7.83558E-4; 48.2764
4434.081672; 7.83668E-4; 48.2686
4434.447883; 7.83716E-4; 48.2655
4434.814094; 7.83825E-4; 48.2663
4435.180305; 7.84051E-4; 48.2667
4435.546516; 7.84328E-4; 48.2624
4435.912727; 7.84518E-4; 48.2525
4436.278937; 7.84518E-4; 48.2409
4436.645148; 7.84343E-4; 48.2328
4437.011359; 7.84110E-4; 48.2312
4437.377570; 7.83947E-4; 48.2348
4437.743781; 7.83920E-4; 48.2407
4438.109992; 7.84018E-4; 48.2454
4438.476203; 7.84186E-4; 48.2469
4438.842414; 7.84358E-4; 48.2443
4439.208625; 7.84460E-4; 48.2382
4439.574836; 7.84431E-4; 48.2310
4439.941047; 7.84268E-4; 48.2270
4440.307257; 7.84077E-4; 48.2302
4440.673468; 7.84038E-4; 48.2400
4441.039679; 7.84284E-4; 48.2497
4441.405890; 7.84744E-4; 48.2499
4441.772101; 7.85147E-4; 48.2370
4442.138312; 7.85206E-4; 48.2179
4442.504523; 7.84900E-4; 48.2063
4442.870734; 7.84554E-4; 48.2120
4443.236945; 7.84629E-4; 48.2310
4443.603156; 7.85313E-4; 48.2455
4443.969367; 7.86305E-4; 48.2382
4444.335577; 7.86994E-4; 48.2067
4444.701788; 7.86969E-4; 48.1700
4445.067999; 7.86399E-4; 48.1518
4445.434210; 7.85911E-4; 48.1613
4445.800421; 7.86050E-4; 48.1830
4446.166632; 7.86759E-4; 48.1917
4446.532843; 7.87395E-4; 48.1757
4446.899054; 7.87321E-4; 48.1494
4447.265265; 7.86533E-4; 48.1409
4447.631476; 7.85754E-4; 48.1669
4447.997687; 7.85795E-4; 48.2133
4448.363897; 7.86781E-4; 48.2454
4448.730108; 7.87936E-4; 48.2385
4449.096319; 7.88227E-4; 48.2038
4449.462530; 7.87340E-4; 48.1816
4449.828741; 7.86114E-4; 48.2051
4450.194952; 7.85921E-4; 48.2662
4450.561163; 7.87470E-4; 48.3141
4450.927374; 7.89996E-4; 48.2921
4451.293585; 7.91617E-4; 48.1854
4451.659796; 7.90653E-4; 48.0394
4452.026007; 7.86913E-4; 47.9345
4452.392217; 7.81961E-4; 47.9339
4452.758428; 7.78142E-4; 48.0415
4453.124639; 7.77099E-4; 48.2003
4453.490850; 7.78874E-4; 48.3310
4453.857061; 7.82117E-4; 48.3824
4454.223272; 7.85108E-4; 48.3547
4454.589483; 7.86798E-4; 48.2859
4454.955694; 7.87167E-4; 48.2195
4455.321905; 7.86888E-4; 48.1801
4455.688116; 7.86690E-4; 48.1679
4456.054327; 7.86938E-4; 48.1686
4456.420537; 7.87593E-4; 48.1680
4456.786748; 7.88421E-4; 48.1594
4457.152959; 7.89197E-4; 48.1437
4457.519170; 7.89791E-4; 48.1254
4457.885381; 7.90175E-4; 48.1094
4458.251592; 7.90408E-4; 48.0991
4458.617803; 7.90616E-4; 48.0963
4458.984014; 7.90922E-4; 48.0985
4459.350225; 7.91356E-4; 48.1012
4459.716436; 7.91809E-4; 48.0981
4460.082646; 7.92103E-4; 48.0888
4460.448857; 7.92114E-4; 48.0783
4460.815068; 7.91880E-4; 48.0735
4461.181279; 7.91580E-4; 48.0774
4461.547490; 7.91404E-4; 48.0878
4461.913701; 7.91435E-4; 48.0983
4462.279912; 7.91607E-4; 48.1028
4462.646123; 7.91790E-4; 48.1000
4463.012334; 7.91876E-4; 48.0923
4463.378545; 7.91851E-4; 48.0843
4463.744756; 7.91763E-4; 48.0780
4464.110966; 7.91685E-4; 48.0742
4464.477177; 7.91678E-4; 48.0721
4464.843388; 7.91781E-4; 48.0710
4465.209599; 7.92005E-4; 48.0702
4465.575810; 7.92327E-4; 48.0673
4465.942021; 7.92678E-4; 48.0606
4466.308232; 7.92978E-4; 48.0502
4466.674443; 7.93175E-4; 48.0391
4467.040654; 7.93272E-4; 48.0305
4467.406865; 7.93334E-4; 48.0260
4467.773076; 7.93430E-4; 48.0254
4468.139286; 7.93587E-4; 48.0258
4468.505497; 7.93771E-4; 48.0246
4468.871708; 7.93907E-4; 48.0224
4469.237919; 7.93954E-4; 48.0220
4469.604130; 7.93946E-4; 48.0256
4469.970341; 7.93981E-4; 48.0333
4470.336552; 7.94155E-4; 48.0415
4470.702763; 7.94465E-4; 48.0449
4471.068974; 7.94773E-4; 48.0393
4471.435185; 7.94885E-4; 48.0260
4471.801396; 7.94689E-4; 48.0125
4472.167606; 7.94285E-4; 48.0074
4472.533817; 7.93947E-4; 48.0144
4472.900028; 7.93947E-4; 48.0273
4473.266239; 7.94329E-4; 48.0340
4473.632450; 7.94849E-4; 48.0257
4473.998661; 7.95139E-4; 48.0043
4474.364872; 7.95006E-4; 47.9821
4474.731083; 7.94617E-4; 47.9729
4475.097294; 7.94384E-4; 47.9803
4475.463505; 7.94638E-4; 47.9944
4475.829716; 7.95322E-4; 47.9980
4476.195926; 7.96011E-4; 47.9824
4476.562137; 7.96236E-4; 47.9557
4476.928348; 7.95891E-4; 47.9378
4477.294559; 7.95365E-4; 47.9445
4477.660770; 7.95283E-4; 47.9740
4478.026981; 7.96028E-4; 48.0071
4478.393192; 7.97433E-4; 48.0195
4478.759403; 7.98869E-4; 47.9988
4479.125614; 7.99665E-4; 47.9530
4479.491825; 7.99532E-4; 47.9040
4479.858036; 7.98698E-4; 47.8737
4480.224246; 7.97697E-4; 47.8708
4480.590457; 7.97009E-4; 47.8884
4480.956668; 7.96819E-4; 47.9124
4481.322879; 7.97009E-4; 47.9305
4481.689090; 7.97344E-4; 47.9388
4482.055301; 7.97643E-4; 47.9393
4482.421512; 7.97851E-4; 47.9361
4482.787723; 7.97980E-4; 47.9318
4483.153934; 7.98054E-4; 47.9283
4483.520145; 7.98088E-4; 47.9266
4483.886355; 7.98103E-4; 47.9273
4484.252566; 7.98163E-4; 47.9301
4484.618777; 7.98337E-4; 47.9342
4484.984988; 7.98647E-4; 47.9368
4485.351199; 7.99028E-4; 47.9341
4485.717410; 7.99342E-4; 47.9259
4486.083621; 7.99483E-4; 47.9158
4486.449832; 7.99456E-4; 47.9098
4486.816043; 7.99386E-4; 47.9105
4487.182254; 7.99429E-4; 47.9158
4487.548465; 7.99630E-4; 47.9197
4487.914675; 7.99865E-4; 47.9169
4488.280886; 7.99929E-4; 47.9089
4488.647097; 7.99726E-4; 47.9025
4489.013308; 7.99394E-4; 47.9052
4489.379519; 7.99227E-4; 47.9156
4489.745730; 7.99429E-4; 47.9262
4490.111941; 7.99900E-4; 47.9247
4490.478152; 8.00275E-4; 47.9071
4490.844363; 8.00223E-4; 47.8813
4491.210574; 7.99756E-4; 47.8633
4491.576785; 7.99262E-4; 47.8622
4491.942995; 7.99176E-4; 47.8714
4492.309206; 7.99578E-4; 47.8740
4492.675417; 8.00099E-4; 47.8597
4493.041628; 8.00275E-4; 47.8358
4493.407839; 8.00068E-4; 47.8228
4493.774050; 8.00040E-4; 47.8341
4494.140261; 8.00929E-4; 47.8578
4494.506472; 8.02920E-4; 47.8592
4494.872683; 8.05224E-4; 47.8061
4495.238894; 8.06445E-4; 47.6980
4495.605105; 8.05540E-4; 47.5770
4495.971315; 8.02666E-4; 47.5038
4496.337526; 7.99209E-4; 47.5188
4496.703737; 7.96943E-4; 47.6128
4497.069948; 7.96901E-4; 47.7345
4497.436159; 7.98779E-4; 47.8244
4497.802370; 8.01296E-4; 47.8524
4498.168581; 8.03128E-4; 47.8303
4498.534792; 8.03721E-4; 47.7948
4498.901003; 8.03416E-4; 47.7779
4499.267214; 8.02970E-4; 47.7886
4499.633425; 8.02925E-4; 47.8143
4499.999635; 8.03322E-4; 47.8366
4500.365846; 8.03862E-4; 47.8470
4500.732057; 8.04258E-4; 47.8469
4501.098268; 8.04430E-4; 47.8432
4501.464479; 8.04474E-4; 47.8396
4501.830690; 8.04498E-4; 47.8374
4502.196901; 8.04545E-4; 47.8353
4502.563112; 8.04599E-4; 47.8320
4502.929323; 8.04642E-4; 47.8260
4503.295534; 8.04642E-4; 47.8165
4503.661745; 8.04522E-4; 47.8039
4504.027955; 8.04196E-4; 47.7917
4504.394166; 8.03662E-4; 47.7863
4504.760377; 8.03097E-4; 47.7944
4505.126588; 8.02796E-4; 47.8157
4505.492799; 8.02986E-4; 47.8415
4505.859010; 8.03651E-4; 47.8593
4506.225221; 8.04511E-4; 47.8607
4506.591432; 8.05216E-4; 47.8470
4506.957643; 8.05572E-4; 47.8277
4507.323854; 8.05641E-4; 47.8129
4507.690064; 8.05644E-4; 47.8060
4508.056275; 8.05746E-4; 47.8034
4508.422486; 8.05941E-4; 47.7995
4508.788697; 8.06112E-4; 47.7922
4509.154908; 8.06166E-4; 47.7847
4509.521119; 8.06144E-4; 47.7812
4509.887330; 8.06169E-4; 47.7822
4510.253541; 8.06338E-4; 47.7834
4510.619752; 8.06610E-4; 47.7801
4510.985963; 8.06845E-4; 47.7701
4511.352174; 8.06899E-4; 47.7568
4511.718384; 8.06713E-4; 47.7446
4512.084595; 8.06347E-4; 47.7382
4512.450806; 8.05931E-4; 47.7395
4512.817017; 8.05615E-4; 47.7493
4513.183228; 8.05529E-4; 47.7651
4513.549439; 8.05740E-4; 47.7812
4513.915650; 8.06210E-4; 47.7905
4514.281861; 8.06778E-4; 47.7873
4514.648072; 8.07218E-4; 47.7725
4515.014283; 8.07364E-4; 47.7527
4515.380494; 8.07232E-4; 47.7378
4515.746704; 8.07023E-4; 47.7325
4516.112915; 8.06988E-4; 47.7347
4516.479126; 8.07242E-4; 47.7366
4516.845337; 8.07677E-4; 47.7309
4517.211548; 8.08062E-4; 47.7172
4517.577759; 8.08219E-4; 47.7012
4517.943970; 8.08167E-4; 47.6904
4518.310181; 8.08092E-4; 47.6865
4518.676392; 8.08201E-4; 47.6898
4519.042603; 8.08566E-4; 47.6946
4519.408814; 8.09095E-4; 47.6972
4519.775024; 8.09602E-4; 47.6933
4520.141235; 8.09944E-4; 47.6856
4520.507446; 8.10077E-4; 47.6788
4520.873657; 8.10055E-4; 47.6772
4521.239868; 8.09969E-4; 47.6813
4521.606079; 8.09909E-4; 47.6908
4521.972290; 8.09939E-4; 47.7035
4522.338501; 8.10093E-4; 47.7162
4522.704712; 8.10359E-4; 47.7251
4523.070923; 8.10675E-4; 47.7269
4523.437134; 8.10922E-4; 47.7207
4523.803344; 8.10971E-4; 47.7070
4524.169555; 8.10754E-4; 47.6913
4524.535766; 8.10326E-4; 47.6802
4524.901977; 8.09911E-4; 47.6774
4525.268188; 8.09781E-4; 47.6782
4525.634399; 8.10072E-4; 47.6724
4526.000610; 8.10576E-4; 47.6482
4526.366821; 8.10786E-4; 47.6054
4526.733032; 8.10259E-4; 47.5588
4527.099243; 8.09076E-4; 47.5357
4527.465454; 8.07995E-4; 47.5542
4527.831664; 8.08018E-4; 47.6036
4528.197875; 8.09541E-4; 47.6441
4528.564086; 8.11807E-4; 47.6357
4528.930297; 8.13280E-4; 47.5752
4529.296508; 8.12847E-4; 47.5064
4529.662719; 8.10930E-4; 47.4946
4530.028930; 8.09402E-4; 47.5676
4530.395141; 8.10134E-4; 47.6846
4530.761352; 8.13250E-4; 47.7572
4531.127563; 8.16669E-4; 47.7265
4531.493773; 8.17642E-4; 47.6184
4531.859984; 8.15199E-4; 47.5312
4532.226195; 8.11256E-4; 47.5548
4532.592406; 8.09127E-4; 47.6878
4532.958617; 8.10742E-4; 47.8259
4533.324828; 8.14703E-4; 47.8463
4533.691039; 8.17299E-4; 47.7180
4534.057250; 8.15581E-4; 47.5367
4534.423461; 8.10183E-4; 47.4480
4534.789672; 8.05091E-4; 47.5204
4535.155883; 8.04248E-4; 47.6735
4535.522093; 8.07911E-4; 47.7383
4535.888304; 8.12038E-4; 47.6118
4536.254515; 8.11613E-4; 47.3640
4536.620726; 8.05334E-4; 47.1994
4536.986937; 7.97575E-4; 47.2968
4537.353148; 7.95659E-4; 47.6417
4537.719359; 8.04231E-4; 47.9950
4538.085570; 8.21131E-4; 48.0537
4538.451781; 8.38127E-4; 47.6806
4538.817992; 8.46119E-4; 46.9981
4539.184203; 8.41025E-4; 46.3028
4539.550413; 8.26158E-4; 45.8907
4539.916624; 8.09641E-4; 45.8970
4540.282835; 7.99101E-4; 46.2332
4540.649046; 7.97482E-4; 46.6643
4541.015257; 8.02480E-4; 46.9756
4541.381468; 8.09231E-4; 47.0922
4541.747679; 8.13779E-4; 47.0745
4542.113890; 8.14939E-4; 47.0337
4542.480101; 8.13904E-4; 47.0501
4542.846312; 8.12626E-4; 47.1389
4543.212523; 8.12392E-4; 47.2673
4543.578733; 8.13390E-4; 47.3913
4543.944944; 8.15058E-4; 47.4821
4544.311155; 8.16624E-4; 47.5345
4544.677366; 8.17524E-4; 47.5584
4545.043577; 8.17580E-4; 47.5729
4545.409788; 8.17069E-4; 47.5954
4545.775999; 8.16571E-4; 47.6327
4546.142210; 8.16631E-4; 47.6740
4546.508421; 8.17389E-4; 47.6974
4546.874632; 8.18429E-4; 47.6853
4547.240843; 8.19057E-4; 47.6391
4547.607053; 8.18786E-4; 47.5784
4547.973264; 8.17704E-4; 47.5296
4548.339475; 8.16396E-4; 47.5069
4548.705686; 8.15540E-4; 47.5093
4549.071897; 8.15472E-4; 47.5199
4549.438108; 8.16039E-4; 47.5221
4549.804319; 8.16796E-4; 47.5066
4550.170530; 8.17332E-4; 47.4782
4550.536741; 8.17472E-4; 47.4486
4550.902952; 8.17304E-4; 47.4296
4551.269163; 8.17052E-4; 47.4261
4551.635373; 8.16934E-4; 47.4364
4552.001584; 8.17086E-4; 47.4544
4552.367795; 8.17513E-4; 47.4735
4552.734006; 8.18090E-4; 47.4863
4553.100217; 8.18624E-4; 47.4904
4553.466428; 8.18941E-4; 47.4881
4553.832639; 8.18996E-4; 47.4859
4554.198850; 8.18887E-4; 47.4889
4554.565061; 8.18789E-4; 47.4978
4554.931272; 8.18839E-4; 47.5088
4555.297482; 8.19064E-4; 47.5156
4555.663693; 8.19390E-4; 47.5153
4556.029904; 8.19722E-4; 47.5077
4556.396115; 8.19998E-4; 47.4958
4556.762326; 8.20213E-4; 47.4801
4557.128537; 8.20371E-4; 47.4616
4557.494748; 8.20459E-4; 47.4408
4557.860959; 8.20441E-4; 47.4191
4558.227170; 8.20289E-4; 47.3988
4558.593381; 8.20028E-4; 47.3836
4558.959592; 8.19746E-4; 47.3767
4559.325802; 8.19568E-4; 47.3792
4559.692013; 8.19608E-4; 47.3877
4560.058224; 8.19903E-4; 47.3968
4560.424435; 8.20374E-4; 47.4011
4560.790646; 8.20860E-4; 47.3988
4561.156857; 8.21199E-4; 47.3920
4561.523068; 8.21333E-4; 47.3861
4561.889279; 8.21353E-4; 47.3862
4562.255490; 8.21423E-4; 47.3930
4562.621701; 8.21656E-4; 47.4017
4562.987912; 8.22023E-4; 47.4059
4563.354122; 8.22352E-4; 47.4014
4563.720333; 8.22475E-4; 47.3926
4564.086544; 8.22365E-4; 47.3870
4564.452755; 8.22183E-4; 47.3909
4564.818966; 8.22181E-4; 47.4027
4565.185177; 8.22517E-4; 47.4150
4565.551388; 8.23129E-4; 47.4181
4565.917599; 8.23762E-4; 47.4074
4566.283810; 8.24131E-4; 47.3852
4566.650021; 8.24117E-4; 47.3620
4567.016232; 8.23842E-4; 47.3477
4567.382442; 8.23577E-4; 47.3470
4567.748653; 8.23538E-4; 47.3528
4568.114864; 8.23736E-4; 47.3564
4568.481075; 8.23985E-4; 47.3521
4568.847286; 8.24070E-4; 47.3438
4569.213497; 8.23947E-4; 47.3399
4569.579708; 8.23795E-4; 47.3459
4569.945919; 8.23879E-4; 47.3591
4570.312130; 8.24314E-4; 47.3694
4570.678341; 8.24921E-4; 47.3660
4571.044552; 8.25309E-4; 47.3466
4571.410762; 8.25156E-4; 47.3201
4571.776973; 8.24447E-4; 47.3030
4572.143184; 8.23529E-4; 47.3065
4572.509395; 8.22889E-4; 47.3296
4572.875606; 8.22850E-4; 47.3609
4573.241817; 8.23393E-4; 47.3856
4573.608028; 8.24215E-4; 47.3934
4573.974239; 8.24948E-4; 47.3840
4574.340450; 8.25367E-4; 47.3638
4574.706661; 8.25454E-4; 47.3428
4575.072872; 8.25318E-4; 47.3272
4575.439082; 8.25090E-4; 47.3198
4575.805293; 8.24880E-4; 47.3203
4576.171504; 8.24803E-4; 47.3279
4576.537715; 8.24980E-4; 47.3399
4576.903926; 8.25466E-4; 47.3502
4577.270137; 8.26181E-4; 47.3502
4577.636348; 8.26891E-4; 47.3372
4578.002559; 8.27333E-4; 47.3148
4578.368770; 8.27384E-4; 47.2941
4578.734981; 8.27154E-4; 47.2826
4579.101191; 8.26923E-4; 47.2835
