* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 7, 2026, 12:03:45 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-RDHS-1025-N010 Jan 7
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); SPL(dB); Phase(degrees)
277.587870; 49.324; 33.9855
277.954081; 49.328; 34.0081
278.320291; 49.332; 34.0326
278.686502; 49.335; 34.0619
279.052713; 49.339; 34.0947
279.418924; 49.344; 34.1280
279.785135; 49.348; 34.1596
280.151346; 49.353; 34.1904
280.517557; 49.358; 34.2222
280.883768; 49.363; 34.2572
281.249979; 49.367; 34.2947
281.616190; 49.373; 34.3335
281.982401; 49.377; 34.3726
282.348611; 49.381; 34.4128
282.714822; 49.385; 34.4539
283.081033; 49.389; 34.4954
283.447244; 49.392; 34.5358
283.813455; 49.396; 34.5746
284.179666; 49.399; 34.6120
284.545877; 49.403; 34.6476
284.912088; 49.407; 34.6797
285.278299; 49.410; 34.7060
285.644510; 49.413; 34.7265
286.010721; 49.415; 34.7451
286.376931; 49.417; 34.7667
286.743142; 49.419; 34.7935
287.109353; 49.423; 34.8228
287.475564; 49.427; 34.8496
287.841775; 49.432; 34.8726
288.207986; 49.437; 34.8954
288.574197; 49.442; 34.9236
288.940408; 49.448; 34.9574
289.306619; 49.455; 34.9907
289.672830; 49.463; 35.0180
290.039041; 49.470; 35.0422
290.405251; 49.475; 35.0732
290.771462; 49.479; 35.1192
291.137673; 49.483; 35.1769
291.503884; 49.488; 35.2343
291.870095; 49.493; 35.2841
292.236306; 49.496; 35.3330
292.602517; 49.497; 35.3943
292.968728; 49.499; 35.4681
293.334939; 49.505; 35.5312
293.701150; 49.512; 35.5548
294.067361; 49.515; 35.5368
294.433571; 49.508; 35.5156
294.799782; 49.497; 35.5418
295.165993; 49.490; 35.6271
295.532204; 49.496; 35.7168
295.898415; 49.512; 35.7266
296.264626; 49.525; 35.6236
296.630837; 49.521; 35.4761
296.997048; 49.501; 35.4145
297.363259; 49.487; 35.5165
297.729470; 49.502; 35.7048
298.095681; 49.554; 35.7664
298.461891; 49.617; 35.5129
298.828102; 49.647; 34.9512
299.194313; 49.613; 34.3193
299.560524; 49.518; 33.9657
299.926735; 49.407; 34.1371
300.292946; 49.339; 34.7946
300.659157; 49.352; 35.5969
301.025368; 49.432; 36.1435
301.391579; 49.528; 36.2528
301.757790; 49.592; 36.0455
302.124000; 49.608; 35.7927
302.490211; 49.593; 35.7135
302.856422; 49.579; 35.8461
303.222633; 49.587; 36.0659
303.588844; 49.613; 36.2187
303.955055; 49.637; 36.2483
304.321266; 49.648; 36.2156
304.687477; 49.643; 36.2180
